;0;1
0;month_12;0.0
1;month;0.00336154118871
2;public_holiday;0.0207944214878
3;year;0.0
4;not_school_holiday;0.00155388164251
5;school_holiday;0.00494995119264
6;day_of_year;0.0687647599926
7;month_10;0.000237077395866
8;month_11;0.0
9;month_4;0.000553818901146
10;month_5;0.00226695981989
11;month_6;0.0464063227341
12;month_7;0.00726757199545
13;month_1;0.0
14;month_2;0.0
15;month_3;0.0
16;day_2;0.0847030398102
17;day_3;0.000921382966985
18;day_0;0.000279294387878
19;day_1;0.00197878568598
20;day_6;0.139713959937
21;month_9;0.0046014455998
22;day_4;0.00414778945537
23;day_5;0.0539078634221
24;not_public_holiday;0.0189886380501
25;hour;0.0
26;month_8;0.00478665320361
27;day_of_month;0.0702851640957
28;day_of_week;0.208141013414
29;mintemperature_reg;0.0745051208215
30;weathersituation_reg;0.0416569841404
31;maxtemperature_reg;0.0847384404356
32;cloudamount_reg;0.0504881182224
